datetime,actual_generation_mw,primary_source
2026-06-08 22:45:00,0.6,Wind
2026-06-08 22:45:00,0.6,Geothermal
2026-06-08 22:45:00,0.0,Photovoltaic
2026-06-08 22:45:00,3.024,Self-consumption
2026-06-08 22:45:00,6.64,Hydro
2026-06-08 22:30:00,17.64,Thermal
2026-06-08 22:30:00,0.64,Wind
2026-06-08 22:30:00,0.6,Geothermal
2026-06-08 22:30:00,0.0,Photovoltaic
2026-06-08 22:30:00,3.216,Self-consumption
2026-06-08 22:30:00,6.72,Hydro
2026-06-08 22:15:00,3.276,Self-consumption
2026-06-08 22:15:00,0.0,Photovoltaic
2026-06-08 22:15:00,0.6,Geothermal
2026-06-08 22:15:00,0.64,Wind
2026-06-08 22:15:00,18.12,Thermal
2026-06-08 22:15:00,7.28,Hydro
2026-06-08 22:00:00,3.292,Self-consumption
2026-06-08 22:00:00,0.0,Photovoltaic
2026-06-08 22:00:00,0.6,Geothermal
2026-06-08 22:00:00,0.68,Wind
2026-06-08 22:00:00,18.32,Thermal
2026-06-08 22:00:00,7.32,Hydro
2026-06-08 21:45:00,18.16,Thermal
2026-06-08 21:45:00,8.16,Hydro
2026-06-08 21:45:00,0.6,Geothermal
2026-06-08 21:45:00,0.0,Photovoltaic
2026-06-08 21:45:00,3.288,Self-consumption
2026-06-08 21:45:00,0.72,Wind
2026-06-08 21:30:00,8.64,Hydro
2026-06-08 21:30:00,3.456,Self-consumption
2026-06-08 21:30:00,0.0,Photovoltaic
2026-06-08 21:30:00,0.6,Geothermal
2026-06-08 21:30:00,18.04,Thermal
2026-06-08 21:30:00,0.76,Wind
2026-06-08 21:15:00,8.88,Hydro
2026-06-08 21:15:00,3.456,Self-consumption
2026-06-08 21:15:00,0.8,Wind
2026-06-08 21:15:00,0.6,Geothermal
2026-06-08 21:15:00,0.0,Photovoltaic
2026-06-08 21:15:00,18.24,Thermal
2026-06-08 21:00:00,0.6,Geothermal
2026-06-08 21:00:00,0.0,Photovoltaic
2026-06-08 21:00:00,3.404,Self-consumption
2026-06-08 21:00:00,8.92,Hydro
2026-06-08 21:00:00,0.88,Wind
2026-06-08 21:00:00,18.6,Thermal
2026-06-08 20:45:00,18.44,Thermal
2026-06-08 20:45:00,0.96,Wind
2026-06-08 20:45:00,0.6,Geothermal
2026-06-08 20:45:00,0.0,Photovoltaic
2026-06-08 20:45:00,3.432,Self-consumption
2026-06-08 20:45:00,9.4,Hydro
2026-06-08 20:30:00,18.48,Thermal
2026-06-08 20:30:00,1.04,Wind
2026-06-08 20:30:00,0.6,Geothermal
2026-06-08 20:30:00,0.08,Photovoltaic
2026-06-08 20:30:00,3.432,Self-consumption
2026-06-08 20:30:00,9.6,Hydro
2026-06-08 20:15:00,3.464,Self-consumption
2026-06-08 20:15:00,0.24,Photovoltaic
2026-06-08 20:15:00,0.6,Geothermal
2026-06-08 20:15:00,1.12,Wind
2026-06-08 20:15:00,19.0,Thermal
2026-06-08 20:15:00,9.4,Hydro
2026-06-08 20:00:00,3.604,Self-consumption
2026-06-08 20:00:00,0.52,Photovoltaic
2026-06-08 20:00:00,0.6,Geothermal
2026-06-08 20:00:00,1.16,Wind
2026-06-08 20:00:00,18.96,Thermal
2026-06-08 20:00:00,9.28,Hydro
2026-06-08 19:45:00,18.84,Thermal
2026-06-08 19:45:00,1.16,Wind
2026-06-08 19:45:00,0.6,Geothermal
2026-06-08 19:45:00,0.84,Photovoltaic
2026-06-08 19:45:00,3.7,Self-consumption
2026-06-08 19:45:00,9.0,Hydro
2026-06-08 19:30:00,18.44,Thermal
2026-06-08 19:30:00,1.2,Wind
2026-06-08 19:30:00,0.6,Geothermal
2026-06-08 19:30:00,1.32,Photovoltaic
2026-06-08 19:30:00,3.904,Self-consumption
2026-06-08 19:30:00,8.68,Hydro
2026-06-08 19:15:00,4.084,Self-consumption
2026-06-08 19:15:00,2.0,Photovoltaic
2026-06-08 19:15:00,0.6,Geothermal
2026-06-08 19:15:00,1.28,Wind
2026-06-08 19:15:00,17.72,Thermal
2026-06-08 19:15:00,8.4,Hydro
2026-06-08 19:00:00,4.344,Self-consumption
2026-06-08 19:00:00,2.8,Photovoltaic
2026-06-08 19:00:00,0.6,Geothermal
2026-06-08 19:00:00,1.4,Wind
2026-06-08 19:00:00,17.2,Thermal
2026-06-08 19:00:00,7.84,Hydro
2026-06-08 18:45:00,6.88,Hydro
2026-06-08 18:45:00,4.816,Self-consumption
2026-06-08 18:45:00,17.16,Thermal
2026-06-08 18:45:00,1.56,Wind
2026-06-08 18:45:00,0.6,Geothermal
2026-06-08 18:45:00,3.8,Photovoltaic
2026-06-08 18:30:00,4.84,Photovoltaic
2026-06-08 18:30:00,5.216,Self-consumption
2026-06-08 18:30:00,6.24,Hydro
2026-06-08 18:30:00,0.6,Geothermal
2026-06-08 18:30:00,1.64,Wind
2026-06-08 18:30:00,16.36,Thermal
2026-06-08 18:15:00,5.92,Photovoltaic
2026-06-08 18:15:00,6.12,Hydro
2026-06-08 18:15:00,5.416,Self-consumption
2026-06-08 18:15:00,0.6,Geothermal
2026-06-08 18:15:00,1.68,Wind
2026-06-08 18:15:00,14.56,Thermal
2026-06-08 18:00:00,14.16,Thermal
2026-06-08 18:00:00,6.92,Photovoltaic
2026-06-08 18:00:00,1.68,Wind
2026-06-08 18:00:00,0.6,Geothermal
2026-06-08 18:00:00,5.92,Hydro
2026-06-08 18:00:00,5.716,Self-consumption
2026-06-08 17:45:00,13.96,Thermal
2026-06-08 17:45:00,1.72,Wind
2026-06-08 17:45:00,0.6,Geothermal
2026-06-08 17:45:00,7.84,Photovoltaic
2026-06-08 17:45:00,6.124,Self-consumption
2026-06-08 17:45:00,5.0,Hydro
2026-06-08 17:30:00,12.56,Thermal
2026-06-08 17:30:00,1.72,Wind
2026-06-08 17:30:00,0.6,Geothermal
2026-06-08 17:30:00,8.84,Photovoltaic
2026-06-08 17:30:00,6.476,Self-consumption
2026-06-08 17:30:00,4.68,Hydro
2026-06-08 17:15:00,6.792,Self-consumption
2026-06-08 17:15:00,9.84,Photovoltaic
2026-06-08 17:15:00,0.6,Geothermal
2026-06-08 17:15:00,1.76,Wind
2026-06-08 17:15:00,11.24,Thermal
2026-06-08 17:15:00,4.68,Hydro
2026-06-08 17:00:00,7.312,Self-consumption
2026-06-08 17:00:00,10.84,Photovoltaic
2026-06-08 17:00:00,0.6,Geothermal
2026-06-08 17:00:00,1.76,Wind
2026-06-08 17:00:00,10.6,Thermal
2026-06-08 17:00:00,4.56,Hydro
2026-06-08 16:45:00,10.6,Thermal
2026-06-08 16:45:00,1.8,Wind
2026-06-08 16:45:00,0.6,Geothermal
2026-06-08 16:45:00,11.76,Photovoltaic
2026-06-08 16:45:00,7.824,Self-consumption
2026-06-08 16:45:00,3.96,Hydro
2026-06-08 16:30:00,9.76,Thermal
2026-06-08 16:30:00,1.8,Wind
2026-06-08 16:30:00,0.6,Geothermal
2026-06-08 16:30:00,12.48,Photovoltaic
2026-06-08 16:30:00,8.104,Self-consumption
2026-06-08 16:30:00,3.88,Hydro
2026-06-08 16:15:00,8.408,Self-consumption
2026-06-08 16:15:00,13.24,Photovoltaic
2026-06-08 16:15:00,0.6,Geothermal
2026-06-08 16:15:00,1.68,Wind
2026-06-08 16:15:00,8.84,Thermal
2026-06-08 16:15:00,3.8,Hydro
2026-06-08 16:00:00,8.68,Self-consumption
2026-06-08 16:00:00,13.92,Photovoltaic
2026-06-08 16:00:00,0.6,Geothermal
2026-06-08 16:00:00,1.64,Wind
2026-06-08 16:00:00,8.56,Thermal
2026-06-08 16:00:00,3.8,Hydro
2026-06-08 15:45:00,7.76,Thermal
2026-06-08 15:45:00,1.6,Wind
2026-06-08 15:45:00,0.6,Geothermal
2026-06-08 15:45:00,14.56,Photovoltaic
2026-06-08 15:45:00,8.8,Self-consumption
2026-06-08 15:45:00,3.52,Hydro
2026-06-08 15:30:00,7.4,Thermal
2026-06-08 15:30:00,1.6,Wind
2026-06-08 15:30:00,0.6,Geothermal
2026-06-08 15:30:00,15.12,Photovoltaic
2026-06-08 15:30:00,8.944,Self-consumption
2026-06-08 15:30:00,3.48,Hydro
2026-06-08 15:15:00,9.08,Self-consumption
2026-06-08 15:15:00,15.56,Photovoltaic
2026-06-08 15:15:00,0.6,Geothermal
2026-06-08 15:15:00,1.56,Wind
2026-06-08 15:15:00,7.04,Thermal
2026-06-08 15:15:00,3.48,Hydro
2026-06-08 15:00:00,9.308,Self-consumption
2026-06-08 15:00:00,16.16,Photovoltaic
2026-06-08 15:00:00,0.6,Geothermal
2026-06-08 15:00:00,1.52,Wind
2026-06-08 15:00:00,6.76,Thermal
2026-06-08 15:00:00,3.4,Hydro
2026-06-08 14:45:00,6.08,Thermal
2026-06-08 14:45:00,1.52,Wind
2026-06-08 14:45:00,0.6,Geothermal
2026-06-08 14:45:00,16.48,Photovoltaic
2026-06-08 14:45:00,9.56,Self-consumption
2026-06-08 14:45:00,3.28,Hydro
2026-06-08 14:30:00,6.24,Thermal
2026-06-08 14:30:00,1.52,Wind
2026-06-08 14:30:00,0.6,Geothermal
2026-06-08 14:30:00,16.76,Photovoltaic
2026-06-08 14:30:00,9.68,Self-consumption
2026-06-08 14:30:00,3.24,Hydro
2026-06-08 14:15:00,9.74,Self-consumption
2026-06-08 14:15:00,16.92,Photovoltaic
2026-06-08 14:15:00,0.6,Geothermal
2026-06-08 14:15:00,1.56,Wind
2026-06-08 14:15:00,6.36,Thermal
2026-06-08 14:15:00,3.24,Hydro
2026-06-08 14:00:00,9.868,Self-consumption
2026-06-08 14:00:00,17.12,Photovoltaic
2026-06-08 14:00:00,0.6,Geothermal
2026-06-08 14:00:00,1.52,Wind
2026-06-08 14:00:00,6.24,Thermal
2026-06-08 14:00:00,3.2,Hydro
2026-06-08 13:45:00,6.16,Thermal
2026-06-08 13:45:00,3.16,Hydro
2026-06-08 13:45:00,0.6,Geothermal
2026-06-08 13:45:00,17.2,Photovoltaic
2026-06-08 13:45:00,10.028,Self-consumption
2026-06-08 13:45:00,1.4,Wind
2026-06-08 13:30:00,3.16,Hydro
2026-06-08 13:30:00,9.996,Self-consumption
2026-06-08 13:30:00,17.2,Photovoltaic
2026-06-08 13:30:00,0.6,Geothermal
2026-06-08 13:30:00,6.12,Thermal
2026-06-08 13:30:00,1.28,Wind
2026-06-08 13:15:00,3.16,Hydro
2026-06-08 13:15:00,10.044,Self-consumption
2026-06-08 13:15:00,1.16,Wind
2026-06-08 13:15:00,0.6,Geothermal
2026-06-08 13:15:00,17.2,Photovoltaic
2026-06-08 13:15:00,6.2,Thermal
2026-06-08 13:00:00,0.6,Geothermal
2026-06-08 13:00:00,17.2,Photovoltaic
2026-06-08 13:00:00,9.924,Self-consumption
2026-06-08 13:00:00,3.16,Hydro
2026-06-08 13:00:00,1.08,Wind
2026-06-08 13:00:00,6.24,Thermal
2026-06-08 12:45:00,5.92,Thermal
2026-06-08 12:45:00,1.0,Wind
2026-06-08 12:45:00,0.6,Geothermal
2026-06-08 12:45:00,17.28,Photovoltaic
2026-06-08 12:45:00,9.968,Self-consumption
2026-06-08 12:45:00,3.36,Hydro
2026-06-08 12:30:00,5.88,Thermal
2026-06-08 12:30:00,0.92,Wind
2026-06-08 12:30:00,0.6,Geothermal
2026-06-08 12:30:00,17.64,Photovoltaic
2026-06-08 12:30:00,10.008,Self-consumption
2026-06-08 12:30:00,3.44,Hydro
2026-06-08 12:15:00,9.968,Self-consumption
2026-06-08 12:15:00,17.44,Photovoltaic
2026-06-08 12:15:00,0.6,Geothermal
2026-06-08 12:15:00,0.8,Wind
2026-06-08 12:15:00,5.84,Thermal
2026-06-08 12:15:00,3.44,Hydro
2026-06-08 12:00:00,10.044,Self-consumption
2026-06-08 12:00:00,17.24,Photovoltaic
2026-06-08 12:00:00,0.6,Geothermal
2026-06-08 12:00:00,0.72,Wind
2026-06-08 12:00:00,6.0,Thermal
2026-06-08 12:00:00,3.48,Hydro
2026-06-08 11:45:00,6.92,Thermal
2026-06-08 11:45:00,0.72,Wind
2026-06-08 11:45:00,0.6,Geothermal
2026-06-08 11:45:00,17.04,Photovoltaic
2026-06-08 11:45:00,9.928,Self-consumption
2026-06-08 11:45:00,3.72,Hydro
2026-06-08 11:30:00,16.88,Photovoltaic
2026-06-08 11:30:00,9.836,Self-consumption
2026-06-08 11:30:00,0.6,Geothermal
2026-06-08 11:30:00,0.64,Wind
2026-06-08 11:30:00,7.24,Thermal
2026-06-08 11:30:00,3.72,Hydro
2026-06-08 11:15:00,0.64,Wind
2026-06-08 11:15:00,7.12,Thermal
2026-06-08 11:15:00,0.6,Geothermal
2026-06-08 11:15:00,3.64,Hydro
2026-06-08 11:15:00,9.688,Self-consumption
2026-06-08 11:15:00,16.44,Photovoltaic
2026-06-08 11:00:00,9.58,Self-consumption
2026-06-08 11:00:00,16.08,Photovoltaic
2026-06-08 11:00:00,7.64,Thermal
2026-06-08 11:00:00,0.6,Wind
2026-06-08 11:00:00,0.6,Geothermal
2026-06-08 11:00:00,3.72,Hydro
2026-06-08 10:45:00,3.76,Hydro
2026-06-08 10:45:00,9.492,Self-consumption
2026-06-08 10:45:00,8.64,Thermal
2026-06-08 10:45:00,0.56,Wind
2026-06-08 10:45:00,0.6,Geothermal
2026-06-08 10:45:00,15.8,Photovoltaic
2026-06-08 10:30:00,15.36,Photovoltaic
2026-06-08 10:30:00,9.376,Self-consumption
2026-06-08 10:30:00,3.84,Hydro
2026-06-08 10:30:00,0.6,Geothermal
2026-06-08 10:30:00,0.52,Wind
2026-06-08 10:30:00,9.56,Thermal
2026-06-08 10:15:00,14.76,Photovoltaic
2026-06-08 10:15:00,4.04,Hydro
2026-06-08 10:15:00,9.148,Self-consumption
2026-06-08 10:15:00,0.6,Geothermal
2026-06-08 10:15:00,0.52,Wind
2026-06-08 10:15:00,9.36,Thermal
2026-06-08 10:00:00,9.68,Thermal
2026-06-08 10:00:00,14.2,Photovoltaic
2026-06-08 10:00:00,0.48,Wind
2026-06-08 10:00:00,0.6,Geothermal
2026-06-08 10:00:00,4.2,Hydro
2026-06-08 10:00:00,8.844,Self-consumption
2026-06-08 09:45:00,10.08,Thermal
2026-06-08 09:45:00,0.48,Wind
2026-06-08 09:45:00,0.6,Geothermal
2026-06-08 09:45:00,13.68,Photovoltaic
2026-06-08 09:45:00,8.492,Self-consumption
2026-06-08 09:45:00,4.6,Hydro
2026-06-08 09:30:00,10.6,Thermal
2026-06-08 09:30:00,0.36,Wind
2026-06-08 09:30:00,0.6,Geothermal
2026-06-08 09:30:00,13.2,Photovoltaic
2026-06-08 09:30:00,8.364,Self-consumption
2026-06-08 09:30:00,4.8,Hydro
2026-06-08 09:15:00,8.016,Self-consumption
2026-06-08 09:15:00,12.36,Photovoltaic
2026-06-08 09:15:00,0.6,Geothermal
2026-06-08 09:15:00,0.36,Wind
2026-06-08 09:15:00,11.16,Thermal
2026-06-08 09:15:00,5.0,Hydro
2026-06-08 09:00:00,7.644,Self-consumption
2026-06-08 09:00:00,11.68,Photovoltaic
2026-06-08 09:00:00,0.6,Geothermal
2026-06-08 09:00:00,0.36,Wind
2026-06-08 09:00:00,11.64,Thermal
2026-06-08 09:00:00,5.48,Hydro
2026-06-08 08:45:00,11.2,Thermal
2026-06-08 08:45:00,0.32,Wind
2026-06-08 08:45:00,0.6,Geothermal
2026-06-08 08:45:00,10.84,Photovoltaic
2026-06-08 08:45:00,7.036,Self-consumption
2026-06-08 08:45:00,6.08,Hydro
2026-06-08 08:30:00,11.44,Thermal
2026-06-08 08:30:00,0.32,Wind
2026-06-08 08:30:00,0.6,Geothermal
2026-06-08 08:30:00,9.8,Photovoltaic
2026-06-08 08:30:00,6.612,Self-consumption
2026-06-08 08:30:00,6.32,Hydro
2026-06-08 08:15:00,6.088,Self-consumption
2026-06-08 08:15:00,8.64,Photovoltaic
2026-06-08 08:15:00,0.6,Geothermal
2026-06-08 08:15:00,0.28,Wind
2026-06-08 08:15:00,11.8,Thermal
2026-06-08 08:15:00,6.36,Hydro
2026-06-08 08:00:00,5.524,Self-consumption
2026-06-08 08:00:00,7.56,Photovoltaic
2026-06-08 08:00:00,0.6,Geothermal
2026-06-08 08:00:00,0.28,Wind
2026-06-08 08:00:00,11.52,Thermal
2026-06-08 08:00:00,6.76,Hydro
2026-06-08 07:45:00,10.8,Thermal
2026-06-08 07:45:00,0.28,Wind
2026-06-08 07:45:00,0.6,Geothermal
2026-06-08 07:45:00,6.4,Photovoltaic
2026-06-08 07:45:00,4.896,Self-consumption
2026-06-08 07:45:00,7.96,Hydro
2026-06-08 07:30:00,10.88,Thermal
2026-06-08 07:30:00,0.32,Wind
2026-06-08 07:30:00,0.6,Geothermal
2026-06-08 07:30:00,5.32,Photovoltaic
2026-06-08 07:30:00,4.384,Self-consumption
2026-06-08 07:30:00,8.08,Hydro
2026-06-08 07:15:00,3.844,Self-consumption
2026-06-08 07:15:00,4.16,Photovoltaic
2026-06-08 07:15:00,0.6,Geothermal
2026-06-08 07:15:00,0.32,Wind
2026-06-08 07:15:00,10.96,Thermal
2026-06-08 07:15:00,8.16,Hydro
2026-06-08 07:00:00,3.368,Self-consumption
2026-06-08 07:00:00,3.16,Photovoltaic
2026-06-08 07:00:00,0.6,Geothermal
2026-06-08 07:00:00,0.36,Wind
2026-06-08 07:00:00,11.4,Thermal
2026-06-08 07:00:00,8.0,Hydro
2026-06-08 06:45:00,11.6,Thermal
2026-06-08 06:45:00,0.44,Wind
2026-06-08 06:45:00,0.6,Geothermal
2026-06-08 06:45:00,2.24,Photovoltaic
2026-06-08 06:45:00,2.944,Self-consumption
2026-06-08 06:45:00,8.08,Hydro
2026-06-08 06:30:00,11.44,Thermal
2026-06-08 06:30:00,0.48,Wind
2026-06-08 06:30:00,0.6,Geothermal
2026-06-08 06:30:00,1.56,Photovoltaic
2026-06-08 06:30:00,2.552,Self-consumption
2026-06-08 06:30:00,8.08,Hydro
2026-06-08 06:15:00,2.18,Self-consumption
2026-06-08 06:15:00,1.04,Photovoltaic
2026-06-08 06:15:00,0.6,Geothermal
2026-06-08 06:15:00,0.56,Wind
2026-06-08 06:15:00,11.12,Thermal
2026-06-08 06:15:00,8.08,Hydro
2026-06-08 06:00:00,1.788,Self-consumption
2026-06-08 06:00:00,0.56,Photovoltaic
2026-06-08 06:00:00,0.6,Geothermal
2026-06-08 06:00:00,0.56,Wind
2026-06-08 06:00:00,11.24,Thermal
2026-06-08 06:00:00,7.44,Hydro
2026-06-08 05:45:00,11.32,Thermal
2026-06-08 05:45:00,5.72,Hydro
2026-06-08 05:45:00,0.6,Geothermal
2026-06-08 05:45:00,0.2,Photovoltaic
2026-06-08 05:45:00,1.46,Self-consumption
2026-06-08 05:45:00,0.6,Wind
2026-06-08 05:30:00,5.44,Hydro
2026-06-08 05:30:00,1.304,Self-consumption
2026-06-08 05:30:00,0.04,Photovoltaic
2026-06-08 05:30:00,0.6,Geothermal
2026-06-08 05:30:00,11.4,Thermal
2026-06-08 05:30:00,0.6,Wind
2026-06-08 05:15:00,5.44,Hydro
2026-06-08 05:15:00,1.292,Self-consumption
2026-06-08 05:15:00,0.6,Wind
2026-06-08 05:15:00,0.6,Geothermal
2026-06-08 05:15:00,0.0,Photovoltaic
2026-06-08 05:15:00,11.36,Thermal
2026-06-08 05:00:00,0.6,Geothermal
2026-06-08 05:00:00,0.0,Photovoltaic
2026-06-08 05:00:00,1.288,Self-consumption
2026-06-08 05:00:00,5.4,Hydro
2026-06-08 05:00:00,0.6,Wind
2026-06-08 05:00:00,10.96,Thermal
2026-06-08 04:45:00,10.52,Thermal
2026-06-08 04:45:00,0.6,Wind
2026-06-08 04:45:00,0.6,Geothermal
2026-06-08 04:45:00,0.0,Photovoltaic
2026-06-08 04:45:00,1.332,Self-consumption
2026-06-08 04:45:00,4.84,Hydro
2026-06-08 04:30:00,10.44,Thermal
2026-06-08 04:30:00,0.56,Wind
2026-06-08 04:30:00,0.6,Geothermal
2026-06-08 04:30:00,0.0,Photovoltaic
2026-06-08 04:30:00,1.256,Self-consumption
2026-06-08 04:30:00,4.76,Hydro
2026-06-08 04:15:00,1.216,Self-consumption
2026-06-08 04:15:00,0.0,Photovoltaic
2026-06-08 04:15:00,0.6,Geothermal
2026-06-08 04:15:00,0.56,Wind
2026-06-08 04:15:00,10.44,Thermal
2026-06-08 04:15:00,4.68,Hydro
2026-06-08 04:00:00,1.2,Self-consumption
2026-06-08 04:00:00,0.0,Photovoltaic
2026-06-08 04:00:00,0.6,Geothermal
2026-06-08 04:00:00,0.52,Wind
2026-06-08 04:00:00,10.36,Thermal
2026-06-08 04:00:00,4.68,Hydro
2026-06-08 03:45:00,10.32,Thermal
2026-06-08 03:45:00,0.48,Wind
2026-06-08 03:45:00,0.6,Geothermal
2026-06-08 03:45:00,0.0,Photovoltaic
2026-06-08 03:45:00,1.192,Self-consumption
2026-06-08 03:45:00,4.52,Hydro
2026-06-08 03:30:00,10.36,Thermal
2026-06-08 03:30:00,0.44,Wind
2026-06-08 03:30:00,0.6,Geothermal
2026-06-08 03:30:00,0.0,Photovoltaic
2026-06-08 03:30:00,1.18,Self-consumption
2026-06-08 03:30:00,4.48,Hydro
2026-06-08 03:15:00,1.204,Self-consumption
2026-06-08 03:15:00,0.0,Photovoltaic
2026-06-08 03:15:00,0.6,Geothermal
2026-06-08 03:15:00,0.4,Wind
2026-06-08 03:15:00,10.68,Thermal
2026-06-08 03:15:00,4.48,Hydro
2026-06-08 03:00:00,1.216,Self-consumption
2026-06-08 03:00:00,0.0,Photovoltaic
2026-06-08 03:00:00,0.6,Geothermal
2026-06-08 03:00:00,0.4,Wind
2026-06-08 03:00:00,10.8,Thermal
2026-06-08 03:00:00,4.48,Hydro
2026-06-08 02:45:00,4.16,Hydro
2026-06-08 02:45:00,1.14,Self-consumption
2026-06-08 02:45:00,10.4,Thermal
2026-06-08 02:45:00,0.4,Wind
2026-06-08 02:45:00,0.6,Geothermal
2026-06-08 02:45:00,0.0,Photovoltaic
2026-06-08 02:30:00,0.0,Photovoltaic
2026-06-08 02:30:00,1.144,Self-consumption
2026-06-08 02:30:00,4.2,Hydro
2026-06-08 02:30:00,0.6,Geothermal
2026-06-08 02:30:00,0.4,Wind
2026-06-08 02:30:00,10.32,Thermal
2026-06-08 02:15:00,1.12,Self-consumption
2026-06-08 02:15:00,0.6,Geothermal
2026-06-08 02:15:00,0.4,Wind
2026-06-08 02:15:00,10.28,Thermal
2026-06-08 02:15:00,0.0,Photovoltaic
2026-06-08 02:15:00,4.4,Hydro
2026-06-08 02:00:00,10.28,Thermal
2026-06-08 02:00:00,0.0,Photovoltaic
2026-06-08 02:00:00,0.36,Wind
2026-06-08 02:00:00,0.6,Geothermal
2026-06-08 02:00:00,4.4,Hydro
2026-06-08 02:00:00,1.14,Self-consumption
2026-06-08 01:45:00,9.88,Thermal
2026-06-08 01:45:00,0.36,Wind
2026-06-08 01:45:00,0.6,Geothermal
2026-06-08 01:45:00,0.0,Photovoltaic
2026-06-08 01:45:00,1.136,Self-consumption
2026-06-08 01:45:00,4.44,Hydro
2026-06-08 01:30:00,9.84,Thermal
2026-06-08 01:30:00,0.36,Wind
2026-06-08 01:30:00,0.6,Geothermal
2026-06-08 01:30:00,0.0,Photovoltaic
2026-06-08 01:30:00,1.168,Self-consumption
2026-06-08 01:30:00,4.6,Hydro
2026-06-08 01:15:00,1.18,Self-consumption
2026-06-08 01:15:00,0.0,Photovoltaic
2026-06-08 01:15:00,0.6,Geothermal
2026-06-08 01:15:00,0.36,Wind
2026-06-08 01:15:00,9.88,Thermal
2026-06-08 01:15:00,4.56,Hydro
2026-06-08 01:00:00,1.228,Self-consumption
2026-06-08 01:00:00,0.0,Photovoltaic
2026-06-08 01:00:00,0.6,Geothermal
2026-06-08 01:00:00,0.36,Wind
2026-06-08 01:00:00,9.92,Thermal
2026-06-08 01:00:00,4.56,Hydro
2026-06-08 00:45:00,9.8,Thermal
2026-06-08 00:45:00,0.32,Wind
2026-06-08 00:45:00,0.6,Geothermal
2026-06-08 00:45:00,0.0,Photovoltaic
2026-06-08 00:45:00,1.18,Self-consumption
2026-06-08 00:45:00,4.72,Hydro
2026-06-08 00:30:00,10.0,Thermal
2026-06-08 00:30:00,0.32,Wind
2026-06-08 00:30:00,0.6,Geothermal
2026-06-08 00:30:00,0.0,Photovoltaic
2026-06-08 00:30:00,1.196,Self-consumption
2026-06-08 00:30:00,4.84,Hydro
2026-06-08 00:15:00,1.236,Self-consumption
2026-06-08 00:15:00,0.0,Photovoltaic
2026-06-08 00:15:00,0.6,Geothermal
2026-06-08 00:15:00,0.28,Wind
2026-06-08 00:15:00,9.92,Thermal
2026-06-08 00:15:00,4.92,Hydro
2026-06-08 00:00:00,1.316,Self-consumption
2026-06-08 00:00:00,0.0,Photovoltaic
2026-06-08 00:00:00,0.6,Geothermal
2026-06-08 00:00:00,0.28,Wind
2026-06-08 00:00:00,10.0,Thermal
2026-06-08 00:00:00,5.12,Hydro
2026-06-07 23:45:00,10.16,Thermal
2026-06-07 23:45:00,0.32,Wind
2026-06-07 23:45:00,0.6,Geothermal
2026-06-07 23:45:00,0.0,Photovoltaic
2026-06-07 23:45:00,1.22,Self-consumption
2026-06-07 23:45:00,5.8,Hydro
2026-06-07 23:30:00,10.32,Thermal
2026-06-07 23:30:00,0.36,Wind
2026-06-07 23:30:00,0.6,Geothermal
2026-06-07 23:30:00,0.0,Photovoltaic
2026-06-07 23:30:00,1.304,Self-consumption
2026-06-07 23:30:00,6.04,Hydro
2026-06-07 23:15:00,1.376,Self-consumption
2026-06-07 23:15:00,0.0,Photovoltaic
2026-06-07 23:15:00,0.6,Geothermal
2026-06-07 23:15:00,0.44,Wind
2026-06-07 23:15:00,10.28,Thermal
2026-06-07 23:15:00,6.12,Hydro
2026-06-07 23:00:00,1.436,Self-consumption
2026-06-07 23:00:00,0.0,Photovoltaic
2026-06-07 23:00:00,0.6,Geothermal
2026-06-07 23:00:00,0.48,Wind
2026-06-07 23:00:00,10.12,Thermal
2026-06-07 23:00:00,6.6,Hydro
2026-06-07 22:45:00,10.32,Thermal
2026-06-07 22:45:00,0.52,Wind
2026-06-07 22:45:00,0.6,Geothermal
2026-06-07 22:45:00,0.0,Photovoltaic
2026-06-07 22:45:00,1.62,Self-consumption
2026-06-07 22:45:00,7.52,Hydro
2026-06-07 22:30:00,10.8,Thermal
2026-06-07 22:30:00,0.56,Wind
2026-06-07 22:30:00,0.6,Geothermal
2026-06-07 22:30:00,0.0,Photovoltaic
2026-06-07 22:30:00,1.796,Self-consumption
2026-06-07 22:30:00,7.76,Hydro
2026-06-07 22:15:00,1.896,Self-consumption
2026-06-07 22:15:00,0.0,Photovoltaic
2026-06-07 22:15:00,0.6,Geothermal
2026-06-07 22:15:00,0.6,Wind
2026-06-07 22:15:00,11.2,Thermal
2026-06-07 22:15:00,7.2,Hydro
2026-06-07 22:00:00,1.948,Self-consumption
2026-06-07 22:00:00,0.0,Photovoltaic
2026-06-07 22:00:00,0.6,Geothermal
2026-06-07 22:00:00,0.68,Wind
2026-06-07 22:00:00,11.28,Thermal
2026-06-07 22:00:00,7.36,Hydro
2026-06-07 21:45:00,11.24,Thermal
2026-06-07 21:45:00,8.36,Hydro
2026-06-07 21:45:00,0.6,Geothermal
2026-06-07 21:45:00,0.0,Photovoltaic
2026-06-07 21:45:00,1.872,Self-consumption
2026-06-07 21:45:00,0.76,Wind
2026-06-07 21:30:00,0.76,Wind
2026-06-07 21:30:00,8.24,Hydro
2026-06-07 21:30:00,1.908,Self-consumption
2026-06-07 21:30:00,0.0,Photovoltaic
2026-06-07 21:30:00,0.6,Geothermal
2026-06-07 21:30:00,11.12,Thermal
2026-06-07 21:15:00,8.32,Hydro
